更新日,URL,タイトル,備考
2021/06/01,https://www.digital.go.jp/posts/p_9fVK2m,マイナポータルのデザインをリニューアル。児童手当現況届申請画面などが使いやすくなりました。,
2021/06/18,https://www.digital.go.jp/posts/ZlptjPro,「デジタル社会の実現に向けた重点計画」を閣議決定しました,
2021/07/01,https://www.digital.go.jp/posts/IKArEhyI,（受付終了）GIGAスクール構想について、教育に携わる皆様へアンケートのお願い,
2021/07/01,https://www.digital.go.jp/posts/APzucCWQ,（受付終了）タブレットについて、小中高校生へアンケートのおねがい&nbsp;,
2021/07/16,https://www.digital.go.jp/posts/qPLubLrj,令和3年度「こども霞が関見学デー」を開催しました,
2021/07/20,https://www.digital.go.jp/posts/A8kKSe7F,マイナンバーカード紹介動画を公開しました,
2021/07/20,https://www.digital.go.jp/posts/PKaVLvnv,（受付終了）GIGAスクール構想についてのアンケートを分析する事業者を募集します,
2021/07/30,https://www.digital.go.jp/posts/eNt9UVNC,引越しワンストップサービス（自治体手続） サービス検証等の参加自治体が決まりました&nbsp;,
2021/07/30,https://www.digital.go.jp/posts/UsZ6cDXd,ISMAPクラウドサービスリストを公開しました,
2021/08/04,https://www.digital.go.jp/posts/ThKAblNn,GIGAスクール構想についてのアンケートの分析事業者を決定しました,
2021/08/13,https://www.digital.go.jp/posts/1sZr0zP0,政府統一Webサイトに関する調達の入札説明会を行いました,
2021/08/20,https://www.digital.go.jp/posts/2ZYjJ7wg,デジタル庁発足に向けたコンプライアンス体制の確保について,
2021/08/20,https://www.digital.go.jp/posts/CM4Regng,「国民との共創による政策実現のためのコミュニティプラットフォーム実証事業」への参加事業者を募集します！&nbsp;,
2021/08/23,https://www.digital.go.jp/posts/KVRUL5Ih,2021年デジタル社会推進賞の募集を開始します！,
2021/08/23,https://www.digital.go.jp/posts/RigpA13o,引越しワンストップサービスの普及促進に向けた意見交換会への参加事業者が決まりました,
2021/08/27,https://www.digital.go.jp/posts/Bca6lKg9,コンプライアンス委員会の設置について,
2021/08/31,https://www.digital.go.jp/posts/TVSe2aRq,令和4年度予算概算要求・機構定員要求をとりまとめました,
2021/08/31,https://www.digital.go.jp/posts/7DD9AL91,「デジタル改革共創プラットフォーム（正式版）」のリニューアル予告-リニューアルに伴う正式版の一時サービス休止について-,
2021/09/01,https://www.digital.go.jp/posts/cqcCJziK,デジタル庁の設置に伴う各種規則及び告示の制定並びに整備にかかる意見募集の結果が公表されました,
2021/09/01,https://www.digital.go.jp/posts/uWAA9Dcp,デジタル庁発足式を行いました,
2021/09/01,https://www.digital.go.jp/posts/kMccIpBR,幹部等人事が決定しました,
2021/09/03,https://www.digital.go.jp/posts/NL3lOB9E,GIGAスクール構想についてのアンケートの取りまとめ結果を公表しました,
2021/09/13,https://www.digital.go.jp/posts/l9uhy2HU,ISMAPクラウドサービスリストを公開しました,
2021/09/15,https://www.digital.go.jp/posts/yS0M_VaX,デジタル・ガバメント推進標準ガイドラインを改定しました,
2021/09/16,https://www.digital.go.jp/posts/Bx1xWQBi,「2021年デジタルの日」に向けて、カウントダウン応援動画・楽曲が初解禁！,
2021/09/17,https://www.digital.go.jp/posts/ckWVVAya,（受付終了）コロナワクチンの接種証明書（電子交付）の仕様に関するご意見を募集します,
2021/09/24,https://www.digital.go.jp/posts/8pxOQG2O,懲戒処分の公表について,
2021/09/28,https://www.digital.go.jp/posts/J3M3x7at,地方自治体からデジタル庁職員を公募します,
2021/10/05,https://www.digital.go.jp/posts/b-SItqGk,10月10日（日）開催！「2021年デジタルの日」オンラインイベント詳細を発表しました,
2021/10/05,https://www.digital.go.jp/posts/4vlrFBy3,新しいデジタル庁アイデアボックスが始まります,
2021/10/06,https://www.digital.go.jp/posts/3XCS8cg4,デジタル大臣退任式・就任式を行いました,
2021/10/08,https://www.digital.go.jp/posts/OHfXf0Gp,民間事業者に対して公的個人認証サービスの利用に関する主務大臣認定を行いました,
2021/10/11,https://www.digital.go.jp/posts/g7b3GZuP,「2021年デジタルの日」オンラインイベントを開催しました,
2021/10/11,https://www.digital.go.jp/posts/KZ2w62RH,マイナンバーカードの健康保険証利用のデモイベントを実施しました,
2021/10/11,https://www.digital.go.jp/posts/6E_MCWFZ,「デジ道（仮）」文書制作のコンセプトを公表しました,
2021/10/11,https://www.digital.go.jp/posts/CFVm4laO,企業間の契約・決済について、全体像（見取り図）の設計に向けた検討を開始します,
2021/10/14,https://www.digital.go.jp/posts/6RFwVpXp,オープンデータ取組済自治体を更新しました,
2021/10/19,https://www.digital.go.jp/posts/LbGO0j4g,「コロナワクチンの接種証明書（電子交付）の仕様に関するご意見」の取りまとめ結果を公表しました,
2021/10/20,https://www.digital.go.jp/posts/lCQU-uoB,マイナンバーカードの健康保険証利用の本格運用がスタートしました,
2021/10/25,https://www.digital.go.jp/posts/tGZmsuPh,教育データ利活用についてのご意見を募集します,
2021/10/26,https://www.digital.go.jp/posts/7bIjgz40,（受付終了）データ戦略へのご意見をお寄せください,
2021/10/26,https://www.digital.go.jp/posts/ZYzU5DYY,ガバメントクラウド先行事業（市町村の基幹業務システム等）の採択結果を公表しました,
2021/10/26,https://www.digital.go.jp/posts/zytWmjcS,デジタル庁におけるガバメント・クラウド整備のためのクラウドサービスの提供－令和3年度地方公共団体による先行事業及びデジタル庁WEBサイト構築業務－の公募結果について,
2021/11/05,https://www.digital.go.jp/posts/fP9l2KD4,（受付終了）新重点計画の策定に向けてご意見を募集します,
2021/11/05,https://www.digital.go.jp/posts/ZiAUlNJC,公的給付の支給等の迅速かつ確実な実施のための預貯金口座の登録等に関する法律施行規則案に係る意見募集を行います,
2021/11/09,https://www.digital.go.jp/posts/_gctmaGw,電気通信回線を通じた送信又は電磁的記録媒体の送付の方法及び情報提供ネットワークシステムを使用した送信の方法に関する技術的基準の一部改正に係る意見募集を行います,
2021/11/09,https://www.digital.go.jp/posts/xpBE170a,行政手続における特定の個人を識別するための番号の利用等に関する法律に規定する個人番号、個人番号カード、特定個人情報の提供等に関する省令の一部改正に係る意見募集を行います,
2021/11/10,https://www.digital.go.jp/posts/4PB81KNy,自治体職員×政府機関職員「デジタル改革共創プラットフォーム」が始まります,
2021/11/18,https://www.digital.go.jp/posts/lCQU-uoB,マイナンバーカードの健康保険証利用の本格運用がスタートしました,
2021/11/25,https://www.digital.go.jp/posts/V7GLkItd,デンマーク王国とデジタル分野における協力覚書の署名式を行いました,
2021/11/26,https://www.digital.go.jp/posts/dSxBRA_c,水際対策強化に係る新たな措置（19）の電子申請（オンライン）のシステムリリース後の状況について,
2021/12/01,https://www.digital.go.jp/posts/M2NB81eg,モビリティに関する情報処理システムの連携の仕組み（アーキテクチャ）を描く検討を開始します,
2021/12/03,https://www.digital.go.jp/posts/5UyF41v6,データ戦略へのご意見をお寄せください（第2回）,
2021/12/07,https://www.digital.go.jp/posts/Ln4EAoqE,多様なステークホルダーで行政デジタル化をともに考える「Govtech Meetup」を開催します,
2021/12/20,https://www.digital.go.jp/posts/RqtKDNhJ,ISMAPクラウドサービスリストを公開しました,
2021/12/20,https://www.digital.go.jp/posts/caIzQeFN,民間事業者に対して公的個人認証サービスの利用に関する主務大臣認定を行いました,
2021/12/24,https://www.digital.go.jp/posts/d9Lvz21Y,公的給付の支給等の迅速かつ確実な実施のための預貯金口座の登録等に関する法律施行規則の意見公募の結果が公表されました,
2021/12/24,https://www.digital.go.jp/posts/79b7ZMv1,デジタル社会の実現に向けた重点計画」が閣議決定されました,
